vendor_id,vendor_name,location,rating,lead_time_days
3163,Vendor_3163,Delhi,4.81,7
3164,Vendor_3164,Hyderabad,4.73,13
3165,Vendor_3165,Ahmedabad,3.74,12
3166,Vendor_3166,Bangalore,4.38,11
3167,Vendor_3167,Ahmedabad,3.91,3
3168,Vendor_3168,Delhi,4.17,9
3169,Vendor_3169,Nagpur,4.71,11
3170,Vendor_3170,Kolkata,4.87,10
3171,Vendor_3171,Ahmedabad,4.19,3
3172,Vendor_3172,Pune,3.93,10
3173,Vendor_3173,Kolkata,4.55,14
3174,Vendor_3174,Bangalore,4.09,15
3175,Vendor_3175,Delhi,4.12,5
3176,Vendor_3176,Nagpur,4.6,10
3177,Vendor_3177,Hyderabad,4.87,5
3178,Vendor_3178,Nagpur,3.64,14
3179,Vendor_3179,Mumbai,3.86,5
3180,Vendor_3180,Bangalore,4.82,11
3181,Vendor_3181,Bangalore,4.5,4
3182,Vendor_3182,Chennai,4.86,9
3183,Vendor_3183,Surat,3.68,8
3184,Vendor_3184,Pune,4.63,11
3185,Vendor_3185,Kolkata,4.12,5
3186,Vendor_3186,Bangalore,3.81,3
3187,Vendor_3187,Ahmedabad,3.54,13
3188,Vendor_3188,Ahmedabad,4.07,14
3189,Vendor_3189,Hyderabad,4.78,9
3190,Vendor_3190,Mumbai,3.52,4
3191,Vendor_3191,Delhi,3.99,14
3192,Vendor_3192,Ahmedabad,4.23,4
3193,Vendor_3193,Pune,4.32,6
3194,Vendor_3194,Ahmedabad,3.71,7
3195,Vendor_3195,Delhi,3.76,3
3196,Vendor_3196,Nagpur,3.65,7
3197,Vendor_3197,Pune,4.3,9
3198,Vendor_3198,Delhi,3.62,15
3199,Vendor_3199,Mumbai,4.52,5
3200,Vendor_3200,Ahmedabad,4.04,6
3201,Vendor_3201,Mumbai,4.84,11
3202,Vendor_3202,Chennai,4.16,3
3203,Vendor_3203,Surat,4.46,14
3204,Vendor_3204,Pune,4.09,7
3205,Vendor_3205,Ahmedabad,3.58,3
3206,Vendor_3206,Mumbai,4.66,15
3207,Vendor_3207,Chennai,4.89,8
3208,Vendor_3208,Chennai,3.8,3
3209,Vendor_3209,Hyderabad,3.54,3
3210,Vendor_3210,Kolkata,4.73,13
3211,Vendor_3211,Pune,3.83,4
3212,Vendor_3212,Delhi,4.59,3
3213,Vendor_3213,Hyderabad,4.27,8
3214,Vendor_3214,Kolkata,4.34,6
3215,Vendor_3215,Nagpur,3.81,11
3216,Vendor_3216,Hyderabad,4.91,4
3217,Vendor_3217,Chennai,3.82,8
3218,Vendor_3218,Kolkata,3.76,9
3219,Vendor_3219,Kolkata,3.52,6
3220,Vendor_3220,Ahmedabad,3.83,13
3221,Vendor_3221,Bangalore,4.47,8
3222,Vendor_3222,Mumbai,3.6,6
3223,Vendor_3223,Hyderabad,3.95,12
3224,Vendor_3224,Ahmedabad,4.97,4
3225,Vendor_3225,Surat,4.69,12
3226,Vendor_3226,Delhi,3.88,4
3227,Vendor_3227,Nagpur,3.99,13
3228,Vendor_3228,Hyderabad,4.52,15
3229,Vendor_3229,Delhi,4.0,13
3230,Vendor_3230,Kolkata,4.97,13
3231,Vendor_3231,Ahmedabad,3.6,3
3232,Vendor_3232,Nagpur,4.87,10
3233,Vendor_3233,Hyderabad,4.27,14
3234,Vendor_3234,Chennai,4.26,14
3235,Vendor_3235,Mumbai,3.85,12
3236,Vendor_3236,Pune,3.96,14
3237,Vendor_3237,Hyderabad,4.64,12
3238,Vendor_3238,Pune,3.59,8
3239,Vendor_3239,Ahmedabad,3.94,5
3240,Vendor_3240,Hyderabad,3.81,3
3241,Vendor_3241,Chennai,4.89,12
3242,Vendor_3242,Ahmedabad,4.61,8
3243,Vendor_3243,Delhi,3.92,13
3244,Vendor_3244,Mumbai,4.28,9
3245,Vendor_3245,Bangalore,4.63,6
3246,Vendor_3246,Kolkata,4.01,6
3247,Vendor_3247,Surat,3.58,13
3248,Vendor_3248,Chennai,4.7,14
3249,Vendor_3249,Chennai,4.41,9
3250,Vendor_3250,Surat,3.98,10
3251,Vendor_3251,Mumbai,3.6,10
3252,Vendor_3252,Pune,4.93,3
3253,Vendor_3253,Delhi,4.91,5
3254,Vendor_3254,Pune,3.76,11
3255,Vendor_3255,Chennai,3.85,4
3256,Vendor_3256,Hyderabad,4.59,7
3257,Vendor_3257,Delhi,4.58,6
3258,Vendor_3258,Hyderabad,3.76,6
3259,Vendor_3259,Bangalore,3.93,10
3260,Vendor_3260,Chennai,3.91,15
3261,Vendor_3261,Ahmedabad,3.62,8
3262,Vendor_3262,Hyderabad,4.07,10
3263,Vendor_3263,Ahmedabad,4.13,12
3264,Vendor_3264,Hyderabad,4.64,15
3265,Vendor_3265,Ahmedabad,3.53,9
3266,Vendor_3266,Hyderabad,4.78,15
3267,Vendor_3267,Bangalore,4.39,5
3268,Vendor_3268,Surat,4.59,7
3269,Vendor_3269,Hyderabad,4.2,10
3270,Vendor_3270,Bangalore,4.06,12
3271,Vendor_3271,Ahmedabad,3.61,5
3272,Vendor_3272,Ahmedabad,3.79,6
3273,Vendor_3273,Mumbai,3.52,11
3274,Vendor_3274,Kolkata,4.24,9
3275,Vendor_3275,Hyderabad,4.96,8
3276,Vendor_3276,Hyderabad,4.23,13
3277,Vendor_3277,Nagpur,3.61,3
3278,Vendor_3278,Pune,4.08,12
3279,Vendor_3279,Delhi,3.79,9
3280,Vendor_3280,Bangalore,4.66,15
3281,Vendor_3281,Kolkata,4.26,10
3282,Vendor_3282,Kolkata,4.54,13
3283,Vendor_3283,Hyderabad,4.89,14
3284,Vendor_3284,Chennai,3.86,3
3285,Vendor_3285,Kolkata,4.45,13
3286,Vendor_3286,Mumbai,4.55,13
3287,Vendor_3287,Delhi,3.89,10
3288,Vendor_3288,Delhi,3.88,12
3289,Vendor_3289,Nagpur,4.93,5
3290,Vendor_3290,Mumbai,3.68,4
3291,Vendor_3291,Hyderabad,4.1,12
3292,Vendor_3292,Pune,4.28,6
3293,Vendor_3293,Hyderabad,3.75,9
3294,Vendor_3294,Bangalore,4.54,11
3295,Vendor_3295,Surat,4.49,9
3296,Vendor_3296,Nagpur,3.96,9
3297,Vendor_3297,Pune,3.66,12
3298,Vendor_3298,Kolkata,4.72,7
3299,Vendor_3299,Chennai,4.9,9
3300,Vendor_3300,Bangalore,3.51,5
3301,Vendor_3301,Ahmedabad,3.5,4
3302,Vendor_3302,Hyderabad,4.29,13
3303,Vendor_3303,Bangalore,4.6,5
3304,Vendor_3304,Delhi,4.06,14
3305,Vendor_3305,Delhi,3.8,5
3306,Vendor_3306,Surat,4.92,10
3307,Vendor_3307,Nagpur,4.72,5
3308,Vendor_3308,Chennai,3.59,5
3309,Vendor_3309,Chennai,3.89,9
3310,Vendor_3310,Ahmedabad,4.44,12
3311,Vendor_3311,Pune,4.8,5
3312,Vendor_3312,Pune,3.94,9
3313,Vendor_3313,Pune,3.92,8
3314,Vendor_3314,Mumbai,4.38,10
3315,Vendor_3315,Ahmedabad,4.51,4
3316,Vendor_3316,Mumbai,3.59,15
3317,Vendor_3317,Mumbai,4.5,15
3318,Vendor_3318,Mumbai,3.65,11
3319,Vendor_3319,Mumbai,4.06,11
3320,Vendor_3320,Bangalore,4.9,10
3321,Vendor_3321,Kolkata,4.41,8
3322,Vendor_3322,Kolkata,4.52,8
3323,Vendor_3323,Kolkata,4.73,8
3324,Vendor_3324,Hyderabad,4.07,3
3325,Vendor_3325,Kolkata,4.81,15
3326,Vendor_3326,Pune,3.5,14
3327,Vendor_3327,Hyderabad,4.59,5
3328,Vendor_3328,Mumbai,4.4,11
3329,Vendor_3329,Bangalore,4.93,15
3330,Vendor_3330,Chennai,4.05,12
3331,Vendor_3331,Ahmedabad,4.27,13
3332,Vendor_3332,Chennai,3.5,13
3333,Vendor_3333,Kolkata,3.52,8
3334,Vendor_3334,Mumbai,4.95,14
3335,Vendor_3335,Kolkata,4.52,6
3336,Vendor_3336,Nagpur,4.23,14
3337,Vendor_3337,Nagpur,4.69,8
3338,Vendor_3338,Hyderabad,4.91,10
3339,Vendor_3339,Pune,4.6,7
3340,Vendor_3340,Nagpur,3.79,5
3341,Vendor_3341,Surat,4.81,15
3342,Vendor_3342,Surat,3.55,10
3343,Vendor_3343,Pune,3.95,13
3344,Vendor_3344,Surat,4.98,10
3345,Vendor_3345,Delhi,4.84,4
3346,Vendor_3346,Ahmedabad,4.49,6
3347,Vendor_3347,Chennai,3.82,15
3348,Vendor_3348,Pune,3.66,14
3349,Vendor_3349,Mumbai,3.74,8
3350,Vendor_3350,Hyderabad,4.65,6
3351,Vendor_3351,Bangalore,4.5,13
3352,Vendor_3352,Pune,4.5,11
3353,Vendor_3353,Ahmedabad,3.64,14
3354,Vendor_3354,Kolkata,4.81,12
3355,Vendor_3355,Nagpur,3.6,8
3356,Vendor_3356,Hyderabad,4.87,14
3357,Vendor_3357,Hyderabad,4.48,15
3358,Vendor_3358,Surat,4.95,9
3359,Vendor_3359,Chennai,3.84,4
3360,Vendor_3360,Bangalore,3.63,4
3361,Vendor_3361,Kolkata,4.61,6
3362,Vendor_3362,Pune,4.36,5
3363,Vendor_3363,Kolkata,4.93,12
3364,Vendor_3364,Mumbai,3.97,12
3365,Vendor_3365,Surat,3.78,9
3366,Vendor_3366,Hyderabad,3.98,8
3367,Vendor_3367,Delhi,4.28,12
3368,Vendor_3368,Nagpur,3.83,9
3369,Vendor_3369,Mumbai,4.31,10
3370,Vendor_3370,Kolkata,3.72,7
3371,Vendor_3371,Chennai,4.25,10
3372,Vendor_3372,Delhi,4.4,5
3373,Vendor_3373,Mumbai,4.4,7
3374,Vendor_3374,Surat,4.99,4
3375,Vendor_3375,Bangalore,5.0,14
3376,Vendor_3376,Nagpur,4.22,6
3377,Vendor_3377,Ahmedabad,3.94,9
3378,Vendor_3378,Mumbai,4.97,8
3379,Vendor_3379,Delhi,4.74,6
3380,Vendor_3380,Chennai,4.55,3
3381,Vendor_3381,Delhi,4.79,14
3382,Vendor_3382,Hyderabad,3.95,13
3383,Vendor_3383,Delhi,4.99,11
3384,Vendor_3384,Hyderabad,4.01,13
3385,Vendor_3385,Ahmedabad,4.99,15
3386,Vendor_3386,Hyderabad,4.09,11
3387,Vendor_3387,Bangalore,3.92,6
3388,Vendor_3388,Surat,4.09,5
3389,Vendor_3389,Kolkata,4.63,12
3390,Vendor_3390,Mumbai,4.77,14
3391,Vendor_3391,Bangalore,4.19,5
3392,Vendor_3392,Nagpur,3.71,14
3393,Vendor_3393,Ahmedabad,3.94,5
3394,Vendor_3394,Chennai,3.83,14
3395,Vendor_3395,Chennai,4.6,3
3396,Vendor_3396,Kolkata,4.59,12
3397,Vendor_3397,Pune,4.52,5
3398,Vendor_3398,Hyderabad,4.93,9
3399,Vendor_3399,Delhi,4.89,4
3400,Vendor_3400,Kolkata,4.96,5
3401,Vendor_3401,Mumbai,3.68,11
3402,Vendor_3402,Kolkata,4.39,5
3403,Vendor_3403,Hyderabad,3.87,4
3404,Vendor_3404,Chennai,4.09,7
3405,Vendor_3405,Nagpur,4.93,13
3406,Vendor_3406,Hyderabad,4.66,15
3407,Vendor_3407,Pune,4.67,13
3408,Vendor_3408,Hyderabad,3.91,13
3409,Vendor_3409,Ahmedabad,4.05,4
3410,Vendor_3410,Pune,3.62,10
3411,Vendor_3411,Surat,3.84,12
3412,Vendor_3412,Nagpur,4.98,10
3413,Vendor_3413,Bangalore,4.54,4
3414,Vendor_3414,Nagpur,3.77,10
3415,Vendor_3415,Hyderabad,3.95,5
3416,Vendor_3416,Pune,3.99,14
3417,Vendor_3417,Surat,3.78,14
3418,Vendor_3418,Mumbai,4.09,11
3419,Vendor_3419,Surat,4.23,11
3420,Vendor_3420,Nagpur,4.31,15
3421,Vendor_3421,Pune,4.63,6
3422,Vendor_3422,Pune,3.77,12
3423,Vendor_3423,Delhi,3.51,10
3424,Vendor_3424,Kolkata,3.68,5
3425,Vendor_3425,Nagpur,3.81,5
3426,Vendor_3426,Pune,4.34,15
3427,Vendor_3427,Mumbai,3.63,4
3428,Vendor_3428,Surat,3.95,11
3429,Vendor_3429,Delhi,4.13,13
3430,Vendor_3430,Mumbai,3.87,3
3431,Vendor_3431,Surat,4.86,7
3432,Vendor_3432,Surat,4.17,12
3433,Vendor_3433,Ahmedabad,4.54,11
3434,Vendor_3434,Kolkata,4.41,11
3435,Vendor_3435,Chennai,4.53,13
3436,Vendor_3436,Mumbai,3.86,6
3437,Vendor_3437,Delhi,3.95,6
3438,Vendor_3438,Delhi,4.4,6
3439,Vendor_3439,Nagpur,4.04,5
3440,Vendor_3440,Nagpur,4.13,11
3441,Vendor_3441,Bangalore,3.89,13
3442,Vendor_3442,Delhi,4.1,4
3443,Vendor_3443,Bangalore,4.51,14
3444,Vendor_3444,Delhi,4.3,4
3445,Vendor_3445,Bangalore,4.99,14
3446,Vendor_3446,Chennai,4.57,12
3447,Vendor_3447,Surat,4.41,9
3448,Vendor_3448,Delhi,3.97,15
3449,Vendor_3449,Hyderabad,4.07,12
3450,Vendor_3450,Chennai,3.62,4
3451,Vendor_3451,Surat,3.66,11
3452,Vendor_3452,Hyderabad,3.6,13
3453,Vendor_3453,Pune,4.04,8
3454,Vendor_3454,Bangalore,3.72,15
3455,Vendor_3455,Chennai,3.91,4
3456,Vendor_3456,Hyderabad,4.97,6
3457,Vendor_3457,Hyderabad,4.93,15
3458,Vendor_3458,Pune,3.76,14
3459,Vendor_3459,Bangalore,4.38,15
3460,Vendor_3460,Ahmedabad,3.64,8
3461,Vendor_3461,Nagpur,4.8,11
3462,Vendor_3462,Bangalore,4.41,3
3463,Vendor_3463,Delhi,3.98,15
3464,Vendor_3464,Hyderabad,3.77,15
3465,Vendor_3465,Surat,4.33,9
3466,Vendor_3466,Ahmedabad,4.39,7
3467,Vendor_3467,Mumbai,4.53,14
3468,Vendor_3468,Delhi,4.49,5
3469,Vendor_3469,Hyderabad,4.35,7
3470,Vendor_3470,Mumbai,4.88,13
3471,Vendor_3471,Kolkata,4.56,6
3472,Vendor_3472,Nagpur,4.13,10
3473,Vendor_3473,Delhi,4.16,8
3474,Vendor_3474,Ahmedabad,4.25,7
3475,Vendor_3475,Hyderabad,4.28,14
3476,Vendor_3476,Chennai,3.96,4
3477,Vendor_3477,Bangalore,4.11,8
3478,Vendor_3478,Pune,4.45,4
3479,Vendor_3479,Chennai,4.92,5
3480,Vendor_3480,Nagpur,3.59,14
3481,Vendor_3481,Bangalore,4.33,10
3482,Vendor_3482,Mumbai,4.94,9
3483,Vendor_3483,Surat,4.9,5
3484,Vendor_3484,Ahmedabad,4.25,13
3485,Vendor_3485,Surat,4.55,9
3486,Vendor_3486,Mumbai,4.42,14
3487,Vendor_3487,Mumbai,4.57,14
3488,Vendor_3488,Surat,4.62,6
3489,Vendor_3489,Surat,4.53,3
3490,Vendor_3490,Nagpur,4.17,5
3491,Vendor_3491,Surat,4.86,5
3492,Vendor_3492,Pune,4.05,5
3493,Vendor_3493,Surat,4.03,3
3494,Vendor_3494,Hyderabad,4.24,5
3495,Vendor_3495,Kolkata,4.95,8
3496,Vendor_3496,Chennai,4.75,15
3497,Vendor_3497,Pune,3.94,10
3498,Vendor_3498,Bangalore,3.9,3
3499,Vendor_3499,Nagpur,4.09,7
3500,Vendor_3500,Surat,4.74,3
3501,Vendor_3501,Ahmedabad,4.84,10
3502,Vendor_3502,Mumbai,4.03,12
3503,Vendor_3503,Ahmedabad,3.99,8
3504,Vendor_3504,Pune,3.51,14
3505,Vendor_3505,Delhi,4.1,3
3506,Vendor_3506,Pune,4.15,6
3507,Vendor_3507,Pune,4.29,5
3508,Vendor_3508,Hyderabad,3.69,10
3509,Vendor_3509,Mumbai,3.73,13
3510,Vendor_3510,Bangalore,3.84,9
3511,Vendor_3511,Kolkata,3.95,9
3512,Vendor_3512,Delhi,4.3,7
3513,Vendor_3513,Pune,4.98,13
3514,Vendor_3514,Ahmedabad,3.74,8
3515,Vendor_3515,Hyderabad,3.51,14
3516,Vendor_3516,Chennai,3.67,7
3517,Vendor_3517,Mumbai,3.7,9
3518,Vendor_3518,Kolkata,4.85,5
3519,Vendor_3519,Chennai,4.92,13
3520,Vendor_3520,Bangalore,3.68,10
3521,Vendor_3521,Surat,4.24,13
3522,Vendor_3522,Delhi,3.99,15
3523,Vendor_3523,Hyderabad,4.25,14
3524,Vendor_3524,Hyderabad,3.7,4
3525,Vendor_3525,Mumbai,3.69,8
3526,Vendor_3526,Surat,3.52,13
3527,Vendor_3527,Chennai,3.58,8
3528,Vendor_3528,Hyderabad,4.96,14
3529,Vendor_3529,Mumbai,4.15,7
3530,Vendor_3530,Bangalore,4.23,15
3531,Vendor_3531,Hyderabad,3.87,5
3532,Vendor_3532,Surat,3.78,7
3533,Vendor_3533,Pune,4.8,14
3534,Vendor_3534,Chennai,4.5,9
3535,Vendor_3535,Chennai,4.21,15
3536,Vendor_3536,Pune,4.55,11
3537,Vendor_3537,Nagpur,3.77,12
3538,Vendor_3538,Delhi,3.84,5
3539,Vendor_3539,Hyderabad,3.56,6
3540,Vendor_3540,Delhi,4.14,12
3541,Vendor_3541,Chennai,3.64,3
3542,Vendor_3542,Hyderabad,4.11,7
3543,Vendor_3543,Chennai,3.83,9
3544,Vendor_3544,Ahmedabad,3.59,9
3545,Vendor_3545,Mumbai,3.96,7
3546,Vendor_3546,Kolkata,3.92,8
3547,Vendor_3547,Hyderabad,3.87,3
3548,Vendor_3548,Delhi,3.56,3
3549,Vendor_3549,Kolkata,3.82,10
3550,Vendor_3550,Bangalore,4.86,4
3551,Vendor_3551,Hyderabad,3.78,10
3552,Vendor_3552,Kolkata,4.0,4
3553,Vendor_3553,Pune,4.5,13
3554,Vendor_3554,Surat,4.66,5
3555,Vendor_3555,Kolkata,4.04,15
3556,Vendor_3556,Kolkata,4.61,12
3557,Vendor_3557,Surat,4.41,6
3558,Vendor_3558,Bangalore,3.82,9
3559,Vendor_3559,Pune,4.83,5
3560,Vendor_3560,Nagpur,3.68,12
3561,Vendor_3561,Chennai,3.79,10
3562,Vendor_3562,Pune,3.61,11
3563,Vendor_3563,Nagpur,4.01,14
3564,Vendor_3564,Ahmedabad,4.98,6
3565,Vendor_3565,Surat,4.58,3
3566,Vendor_3566,Delhi,3.79,11
3567,Vendor_3567,Bangalore,4.84,15
3568,Vendor_3568,Surat,4.96,8
3569,Vendor_3569,Ahmedabad,4.44,4
3570,Vendor_3570,Hyderabad,3.6,9
3571,Vendor_3571,Surat,4.9,11
3572,Vendor_3572,Mumbai,3.75,7
3573,Vendor_3573,Delhi,3.93,12
3574,Vendor_3574,Mumbai,4.69,14
3575,Vendor_3575,Chennai,4.61,9
3576,Vendor_3576,Ahmedabad,4.53,11
3577,Vendor_3577,Pune,3.75,15
3578,Vendor_3578,Surat,4.08,15
3579,Vendor_3579,Hyderabad,4.1,7
3580,Vendor_3580,Chennai,3.78,5
3581,Vendor_3581,Nagpur,3.83,14
3582,Vendor_3582,Mumbai,4.82,15
3583,Vendor_3583,Surat,4.18,14
3584,Vendor_3584,Surat,3.89,6
3585,Vendor_3585,Bangalore,4.56,11
3586,Vendor_3586,Pune,3.76,3
3587,Vendor_3587,Surat,3.86,3
3588,Vendor_3588,Delhi,4.91,7
3589,Vendor_3589,Delhi,3.91,15
3590,Vendor_3590,Mumbai,4.46,6
3591,Vendor_3591,Chennai,4.3,3
3592,Vendor_3592,Kolkata,4.45,8
3593,Vendor_3593,Kolkata,3.62,14
3594,Vendor_3594,Surat,3.9,5
3595,Vendor_3595,Hyderabad,4.85,7
3596,Vendor_3596,Kolkata,4.98,13
3597,Vendor_3597,Mumbai,4.74,6
3598,Vendor_3598,Bangalore,3.77,3
3599,Vendor_3599,Surat,4.49,15
3600,Vendor_3600,Nagpur,3.66,14
3601,Vendor_3601,Hyderabad,4.92,7
3602,Vendor_3602,Nagpur,4.33,10
3603,Vendor_3603,Chennai,3.99,6
3604,Vendor_3604,Nagpur,4.44,15
3605,Vendor_3605,Hyderabad,3.73,6
3606,Vendor_3606,Hyderabad,4.05,10
3607,Vendor_3607,Pune,4.24,10
3608,Vendor_3608,Delhi,4.72,5
3609,Vendor_3609,Chennai,4.35,14
3610,Vendor_3610,Delhi,4.47,3
3611,Vendor_3611,Bangalore,3.74,5
3612,Vendor_3612,Hyderabad,4.53,6
3613,Vendor_3613,Pune,3.72,9
3614,Vendor_3614,Chennai,4.18,13
3615,Vendor_3615,Hyderabad,3.65,11
3616,Vendor_3616,Delhi,4.59,15
3617,Vendor_3617,Mumbai,4.4,9
3618,Vendor_3618,Hyderabad,3.53,3
3619,Vendor_3619,Mumbai,3.7,15
3620,Vendor_3620,Pune,3.9,13
3621,Vendor_3621,Nagpur,3.52,3
3622,Vendor_3622,Pune,4.31,8
3623,Vendor_3623,Pune,3.8,10
3624,Vendor_3624,Nagpur,4.84,5
3625,Vendor_3625,Bangalore,4.0,5
3626,Vendor_3626,Chennai,3.58,14
3627,Vendor_3627,Bangalore,4.44,4
3628,Vendor_3628,Mumbai,4.74,4
3629,Vendor_3629,Surat,3.95,11
3630,Vendor_3630,Hyderabad,3.71,6
3631,Vendor_3631,Mumbai,3.84,9
3632,Vendor_3632,Delhi,4.03,7
3633,Vendor_3633,Chennai,4.88,13
3634,Vendor_3634,Hyderabad,4.53,14
3635,Vendor_3635,Pune,4.24,4
3636,Vendor_3636,Chennai,3.65,7
3637,Vendor_3637,Kolkata,3.61,8
3638,Vendor_3638,Pune,4.04,4
3639,Vendor_3639,Mumbai,4.41,5
3640,Vendor_3640,Hyderabad,4.3,12
3641,Vendor_3641,Delhi,4.52,5
3642,Vendor_3642,Bangalore,4.44,7
3643,Vendor_3643,Kolkata,4.81,7
3644,Vendor_3644,Ahmedabad,4.49,7
3645,Vendor_3645,Pune,4.68,5
3646,Vendor_3646,Delhi,3.98,9
3647,Vendor_3647,Ahmedabad,4.58,15
3648,Vendor_3648,Ahmedabad,4.72,4
3649,Vendor_3649,Nagpur,4.14,14
3650,Vendor_3650,Bangalore,3.72,8
3651,Vendor_3651,Delhi,3.77,9
3652,Vendor_3652,Kolkata,3.98,9
3653,Vendor_3653,Ahmedabad,4.54,9
3654,Vendor_3654,Nagpur,4.69,8
3655,Vendor_3655,Delhi,4.7,13
3656,Vendor_3656,Chennai,4.07,11
3657,Vendor_3657,Ahmedabad,4.31,10
3658,Vendor_3658,Surat,4.3,6
3659,Vendor_3659,Hyderabad,3.63,14
3660,Vendor_3660,Hyderabad,4.29,15
3661,Vendor_3661,Chennai,4.55,6
3662,Vendor_3662,Kolkata,3.5,3
3663,Vendor_3663,Kolkata,4.34,5
3664,Vendor_3664,Pune,3.59,8
3665,Vendor_3665,Kolkata,4.77,15
3666,Vendor_3666,Delhi,3.94,5
3667,Vendor_3667,Surat,4.96,9
3668,Vendor_3668,Chennai,3.82,6
3669,Vendor_3669,Mumbai,4.62,4
3670,Vendor_3670,Delhi,4.07,3
3671,Vendor_3671,Hyderabad,4.06,14
3672,Vendor_3672,Pune,4.49,4
3673,Vendor_3673,Ahmedabad,4.76,5
3674,Vendor_3674,Mumbai,3.72,5
3675,Vendor_3675,Pune,3.87,3
3676,Vendor_3676,Nagpur,4.75,9
3677,Vendor_3677,Delhi,4.65,10
3678,Vendor_3678,Delhi,4.62,14
3679,Vendor_3679,Bangalore,4.21,14
3680,Vendor_3680,Kolkata,4.17,13
3681,Vendor_3681,Mumbai,3.93,5
3682,Vendor_3682,Mumbai,4.82,3
3683,Vendor_3683,Nagpur,4.63,11
3684,Vendor_3684,Delhi,3.52,9
3685,Vendor_3685,Ahmedabad,4.33,7
3686,Vendor_3686,Nagpur,4.25,14
3687,Vendor_3687,Chennai,4.14,5
3688,Vendor_3688,Bangalore,4.96,11
3689,Vendor_3689,Hyderabad,4.97,5
3690,Vendor_3690,Chennai,4.1,3
3691,Vendor_3691,Chennai,4.09,14
3692,Vendor_3692,Surat,4.41,4
3693,Vendor_3693,Ahmedabad,4.22,13
3694,Vendor_3694,Hyderabad,4.74,5
3695,Vendor_3695,Mumbai,4.71,13
3696,Vendor_3696,Hyderabad,3.79,4
3697,Vendor_3697,Pune,3.62,12
3698,Vendor_3698,Kolkata,3.54,7
3699,Vendor_3699,Delhi,4.31,4
3700,Vendor_3700,Chennai,4.4,15
3701,Vendor_3701,Bangalore,3.78,6
3702,Vendor_3702,Mumbai,3.86,4
3703,Vendor_3703,Nagpur,4.35,12
3704,Vendor_3704,Ahmedabad,3.57,8
3705,Vendor_3705,Pune,4.92,3
3706,Vendor_3706,Kolkata,4.63,9
3707,Vendor_3707,Surat,3.79,15
3708,Vendor_3708,Hyderabad,4.59,5
3709,Vendor_3709,Pune,4.0,14
3710,Vendor_3710,Surat,3.65,15
3711,Vendor_3711,Delhi,3.54,15
3712,Vendor_3712,Hyderabad,4.22,3
3713,Vendor_3713,Bangalore,3.74,13
3714,Vendor_3714,Ahmedabad,3.62,13
3715,Vendor_3715,Pune,4.93,6
3716,Vendor_3716,Chennai,4.71,13
3717,Vendor_3717,Delhi,4.65,5
3718,Vendor_3718,Surat,4.27,14
3719,Vendor_3719,Nagpur,4.48,15
3720,Vendor_3720,Kolkata,4.17,5
3721,Vendor_3721,Kolkata,3.94,12
3722,Vendor_3722,Hyderabad,3.56,14
3723,Vendor_3723,Hyderabad,3.86,12
3724,Vendor_3724,Nagpur,3.61,5
3725,Vendor_3725,Nagpur,4.44,10
3726,Vendor_3726,Pune,4.71,5
3727,Vendor_3727,Bangalore,4.32,15
3728,Vendor_3728,Pune,4.25,10
3729,Vendor_3729,Kolkata,3.75,7
3730,Vendor_3730,Delhi,3.6,12
3731,Vendor_3731,Kolkata,4.03,4
3732,Vendor_3732,Delhi,4.57,10
3733,Vendor_3733,Bangalore,4.98,7
3734,Vendor_3734,Ahmedabad,4.48,5
3735,Vendor_3735,Pune,4.96,10
3736,Vendor_3736,Mumbai,4.05,7
3737,Vendor_3737,Hyderabad,4.11,12
3738,Vendor_3738,Delhi,4.16,11
3739,Vendor_3739,Nagpur,4.93,8
3740,Vendor_3740,Pune,4.52,11
3741,Vendor_3741,Ahmedabad,3.89,13
3742,Vendor_3742,Mumbai,4.43,13
3743,Vendor_3743,Mumbai,4.61,6
3744,Vendor_3744,Surat,3.51,4
3745,Vendor_3745,Bangalore,4.06,12
3746,Vendor_3746,Hyderabad,4.78,6
3747,Vendor_3747,Hyderabad,4.81,13
3748,Vendor_3748,Pune,4.02,10
3749,Vendor_3749,Surat,4.85,10
3750,Vendor_3750,Pune,3.63,14
3751,Vendor_3751,Pune,4.88,9
3752,Vendor_3752,Hyderabad,3.8,8
3753,Vendor_3753,Pune,3.98,12
3754,Vendor_3754,Ahmedabad,3.82,14
3755,Vendor_3755,Ahmedabad,3.67,10
3756,Vendor_3756,Mumbai,4.32,10
3757,Vendor_3757,Delhi,4.46,8
3758,Vendor_3758,Nagpur,3.55,12
3759,Vendor_3759,Hyderabad,3.59,15
3760,Vendor_3760,Kolkata,4.68,10
3761,Vendor_3761,Chennai,3.58,3
3762,Vendor_3762,Hyderabad,3.9,13
3763,Vendor_3763,Delhi,3.63,4
3764,Vendor_3764,Bangalore,4.11,7
3765,Vendor_3765,Ahmedabad,4.81,11
3766,Vendor_3766,Chennai,4.5,7
3767,Vendor_3767,Delhi,4.75,4
3768,Vendor_3768,Hyderabad,4.01,15
3769,Vendor_3769,Bangalore,3.75,8
3770,Vendor_3770,Hyderabad,4.22,11
3771,Vendor_3771,Delhi,4.95,9
3772,Vendor_3772,Kolkata,4.87,12
3773,Vendor_3773,Hyderabad,4.73,11
3774,Vendor_3774,Nagpur,3.8,14
3775,Vendor_3775,Nagpur,4.42,8
3776,Vendor_3776,Kolkata,3.52,10
3777,Vendor_3777,Delhi,4.25,8
